area,phrs_nm_kor,singer,genre_cd,phrs_desc_kor,instr_cd,rhythm,phrs_nm_eng,traditional_key,western_key,phrs_desc_eng,beat,wav_file_path,phrase_cd,lyrics,player
조선,연백복지무124,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-124.wav,P1-072-124,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무125,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-125.wav,P1-072-125,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무126,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-126.wav,P1-072-126,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무127,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-127.wav,P1-072-127,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무128,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-128.wav,P1-072-128,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무129,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-129.wav,P1-072-129,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무130,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-130.wav,P1-072-130,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무131,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-131.wav,P1-072-131,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
조선,연백복지무132,박진희,GENR0031,연백복지무 장구,PHINST0022,도드리,yeonbaekbokchimu_dodeuli,NULL,NULL,yeonbaekbokchimu  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/072yeonbaekbokchimu/P1-072-132.wav,P1-072-132,"하늘이 아름답게 우리 동방 열었으니	
바람결 부드럽고 햇살 화창하네.	
보위（寶位）가 신령스럽고 장구하리니	
금문에서 조회하고 옥당에서 절하네.	
백합꽃 향내 속에서 9잔의 노을빛 신선의 술을 올리어,	
난새와 봉황이 화락하게 화답하며 창성한 데로
돌아가니, 아 만세토록 즐거움이 끝이 없으소서.
	
태평연월 조원전（朝元殿）에서	
두줄로 늘어서 춤추고 노래하며 곡연을 벌이네	
두 번 절하고 세 가지 소원 드리니	
첫째는 거북과 학처럼 장수하시고	
둘째는 성덕이 별처럼 빛나고 바다처럼	윤택하며	
셋째는 강구_에서 격양가를 부르며	
남녀노소 모두 같이 기쁨을 누리는 것일세.	

성수무강사（聖壽無彊詞）	
높이 떠있는 북두성은 뭇별의 중심이고
평지에 우뚝 서있는 남산은 나라를 지키는 별이도다.	
폐하의 성수무강도 또한 이같으리니
만 떨기의 선도（仙桃）가 천개의 나뭇가지에 다시 열리로다.	
 
파자사（破子詞）
귀중한 쟁으로 능란하게 중강곡을 연주하고,
고운 슬을 팽팽히 조여 파현곡으로 들어가네. 
성덕의 교화가 맑고 태평하여 아무 일 없으니，
연년세세 금년과 같으리.	
",NULL
NULL,계면조313,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-313.wav,P1-073-313,NULL,NULL
NULL,계면조314,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-314.wav,P1-073-314,NULL,NULL
NULL,계면조315,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-315.wav,P1-073-315,NULL,NULL
NULL,계면조316,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-316.wav,P1-073-316,NULL,NULL
NULL,계면조317,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-317.wav,P1-073-317,NULL,NULL
NULL,계면조318,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-318.wav,P1-073-318,NULL,NULL
NULL,계면조319,홍창남,GENR0031,계면조 장구,PHINST0022,도드리,gyemyeonjo_dodeuli,계면조,NULL,gyemyeonjo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/073gyemyeonjo/P1-073-319.wav,P1-073-319,NULL,NULL
NULL,각시조015,조일하,GENR0032,각시조 장구,PHINST0022,5박·8박,gaksijo_5bit·8bit,NULL,NULL,gaksijo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/075gaksijo/P1-075-015.wav,P1-075-015,NULL,NULL
NULL,각시조016,조일하,GENR0032,각시조 장구,PHINST0022,5박·8박,gaksijo_5bit·8bit,NULL,NULL,gaksijo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/075gaksijo/P1-075-016.wav,P1-075-016,NULL,NULL
NULL,각시조017,조일하,GENR0032,각시조 장구,PHINST0022,5박·8박,gaksijo_5bit·8bit,NULL,NULL,gaksijo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/075gaksijo/P1-075-017.wav,P1-075-017,NULL,NULL
NULL,엮음사설지름시조027,조일하,GENR0032,엮음사설지름시조 장구,PHINST0022,5박·8박,yeokkeumsaseoljireumsijo_5bit·8bit,NULL,NULL,yeokkeumsaseoljireumsijo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/076yeokkeumsaseoljireumsijo/P1-076-027.wav,P1-076-027,NULL,NULL
NULL,엮음사설지름시조028,조일하,GENR0032,엮음사설지름시조 장구,PHINST0022,5박·8박,yeokkeumsaseoljireumsijo_5bit·8bit,NULL,NULL,yeokkeumsaseoljireumsijo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/076yeokkeumsaseoljireumsijo/P1-076-028.wav,P1-076-028,NULL,NULL
NULL,엮음사설지름시조029,조일하,GENR0032,엮음사설지름시조 장구,PHINST0022,5박·8박,yeokkeumsaseoljireumsijo_5bit·8bit,NULL,NULL,yeokkeumsaseoljireumsijo  by jang-gu,NULL,https://apis.gugak.go.kr/phrase/076yeokkeumsaseoljireumsijo/P1-076-029.wav,P1-076-029,NULL,NULL
